what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372626405789
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1372626405805
activated,editor,org.eclipse.acceleo.ide.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1372626417567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372626424509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1372626427957
installed,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1372626429127
resolved,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1372626429283
started,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1372626429283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372626431826
stopped,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1372626432263
unresolved,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1372626432263
uninstalled,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1372626432263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372626432762
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1372626432777
activated,editor,org.eclipse.acceleo.ide.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1372626447239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372626474632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372626475662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372626476317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1372626480701
installed,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1372626482058
resolved,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1372626482261
started,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1372626482261
stopped,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1372626485240
